,city,driver_count,type,date,fare,ride_id
1556,Williamsview,46,Urban,1/17/2019 4:00,32.29,7451578628999
1557,Williamsview,46,Urban,4/18/2019 2:07,39.79,8745531941706
1558,New Jacobville,50,Urban,2/9/2019 2:17,7.11,3855046930326
1559,New Jacobville,50,Urban,1/5/2019 5:02,34.11,2828521502876
1560,New Jacobville,50,Urban,1/15/2019 15:27,27.24,3812959891670
1561,New Jacobville,50,Urban,2/4/2019 4:57,27.63,4329146429572
1562,New Jacobville,50,Urban,2/18/2019 21:09,39.97,8028701861067
1563,New Jacobville,50,Urban,2/9/2019 2:25,37.51,5692071338561
1564,New Jacobville,50,Urban,3/10/2019 1:02,10.63,650454073183
1565,New Jacobville,50,Urban,4/10/2019 4:16,42.92,4021024039865
1566,New Jacobville,50,Urban,4/27/2019 14:11,37.6,8780897700109
1567,New Jacobville,50,Urban,4/21/2019 23:00,13.53,5567937032597
1568,New Jacobville,50,Urban,4/9/2019 8:47,4.95,4493739026643
1569,New Jacobville,50,Urban,4/13/2019 1:18,43.98,9448599228121
1570,New Jacobville,50,Urban,2/7/2019 11:07,26.09,3517704368178
1571,New Jacobville,50,Urban,3/12/2019 14:47,28.12,3354774437164
1572,New Jacobville,50,Urban,3/3/2019 5:28,41.39,3091545613098
1573,New Jacobville,50,Urban,2/21/2019 8:59,40.05,3017975180818
1574,New Jacobville,50,Urban,4/30/2019 11:44,5.6,3975719805512
1575,New Jacobville,50,Urban,4/20/2019 5:31,13.35,9259173509501
1576,Port Samanthamouth,57,Urban,2/24/2019 4:29,33.44,2005065760003
1577,Port Samanthamouth,57,Urban,4/16/2019 18:34,9.2,8712247654732
1578,Port Samanthamouth,57,Urban,1/23/2019 9:08,35.51,3116859378683
1579,Port Samanthamouth,57,Urban,2/3/2019 7:07,18.03,9292190648631
1580,Port Samanthamouth,57,Urban,4/22/2019 3:32,29.67,3154062122440
1581,Port Samanthamouth,57,Urban,4/25/2019 9:50,25.5,1169125626263
1582,Port Samanthamouth,57,Urban,3/1/2019 8:58,43.25,1389178507955
1583,Port Samanthamouth,57,Urban,4/27/2019 8:48,12.84,5659906087636
1584,Port Samanthamouth,57,Urban,3/27/2019 0:31,16.05,1412275851963
1585,Port Samanthamouth,57,Urban,3/27/2019 1:08,21.46,9991537657885
1586,Port Samanthamouth,57,Urban,3/15/2019 15:08,25.97,7725957367534
1587,Port Samanthamouth,57,Urban,1/30/2019 1:19,38.78,6119834234421
1588,Port Samanthamouth,57,Urban,4/6/2019 13:42,24.18,8484624581374
1589,Port Samanthamouth,57,Urban,3/25/2019 13:20,34.94,821746998655
1590,Port Samanthamouth,57,Urban,1/27/2019 0:57,28.46,882650442979
1591,Port Samanthamouth,57,Urban,2/28/2019 20:01,38.42,2105089681756
1592,Port Samanthamouth,57,Urban,4/18/2019 14:39,23.56,8734248023829
1593,Port Samanthamouth,57,Urban,1/28/2019 23:59,15.49,3267076599938
1594,Port Samanthamouth,57,Urban,1/19/2019 19:54,38.58,2627706491192
1595,Port Samanthamouth,57,Urban,3/20/2019 5:48,36.7,818657902024
1596,Port Samanthamouth,57,Urban,3/15/2019 9:03,5.62,6911793332732
1597,Port Samanthamouth,57,Urban,4/25/2019 3:29,9.44,4793952979390
1598,Port Samanthamouth,57,Urban,1/1/2019 21:04,11.71,1849658808540
1599,Port Samanthamouth,57,Urban,4/9/2019 20:55,24.99,6743225912546
1600,Port Samanthamouth,57,Urban,2/2/2019 1:57,39.28,2671264374220
1601,Roberthaven,47,Urban,5/4/2019 14:48,25.66,1026197778354
1602,Roberthaven,47,Urban,2/24/2019 10:26,7.8,2180566685151
1603,Roberthaven,47,Urban,3/6/2019 22:56,12.38,3372963379040
1604,Roberthaven,47,Urban,3/14/2019 16:12,36.84,4123408925006
1605,Roberthaven,47,Urban,3/14/2019 15:24,35.27,4034558003134
1606,Roberthaven,47,Urban,4/5/2019 14:01,31.09,1016221662728
1607,Roberthaven,47,Urban,1/21/2019 19:25,23.14,4939144549549
1608,Roberthaven,47,Urban,2/16/2019 10:23,14.95,6653679183105
1609,Roberthaven,47,Urban,3/22/2019 4:19,34.69,1772989496998
1610,Roberthaven,47,Urban,3/30/2019 15:12,16.2,2949492899335
1611,Roberthaven,47,Urban,2/22/2019 19:42,27.48,9420000697474
1612,Roberthaven,47,Urban,3/27/2019 7:24,11.51,9185063648602
1613,Roberthaven,47,Urban,2/9/2019 0:25,11.71,8182769308084
1614,Roberthaven,47,Urban,3/5/2019 12:12,5.43,605361853427
1615,Roberthaven,47,Urban,2/12/2019 7:58,37,4695876927320
1616,Roberthaven,47,Urban,4/25/2019 14:14,22.75,7370173740205
1617,Roberthaven,47,Urban,4/7/2019 16:53,13.4,4901744924514
1618,Roberthaven,47,Urban,3/17/2019 14:48,26.71,9351523593625
1619,Roberthaven,47,Urban,4/22/2019 4:12,31.29,4104819203471
1620,Roberthaven,47,Urban,1/28/2019 10:23,21.72,7329967171497
1621,Roberthaven,47,Urban,1/28/2019 22:09,28.11,6228196244648
1622,Roberthaven,47,Urban,5/3/2019 5:43,42.15,2593369705849
1623,Roberthaven,47,Urban,1/15/2019 21:25,30.42,5912507910247
1624,Roberthaven,47,Urban,5/2/2019 21:36,21.8,3456705475174
1625,Port Shane,7,Suburban,4/9/2019 15:34,27.66,4022340141966
1626,Port Shane,7,Suburban,4/23/2019 16:05,42.26,8341982666719
1627,Port Shane,7,Suburban,3/2/2019 12:06,14.95,2803204948363
1628,Port Shane,7,Suburban,3/26/2019 4:33,19.03,6010401984537
1629,Port Shane,7,Suburban,3/15/2019 12:09,31.58,2552978514662
1630,Port Shane,7,Suburban,3/17/2019 5:25,20.74,7228720146935
1631,Port Shane,7,Suburban,4/24/2019 10:06,45.92,5388908913857
1632,Port Shane,7,Suburban,1/28/2019 15:34,45.7,5717972357326
1633,Port Shane,7,Suburban,4/6/2019 11:22,43.21,1914497116801
1634,Port Shane,7,Suburban,1/15/2019 18:16,33.95,5355618218688
1635,Port Shane,7,Suburban,2/16/2019 17:52,22.81,8253619528942
1636,Port Shane,7,Suburban,3/23/2019 9:36,18.58,3261384321632
1637,Port Shane,7,Suburban,2/16/2019 3:35,29.99,3154243503143
1638,Port Shane,7,Suburban,3/27/2019 11:55,28.8,4399576445435
1639,Port Shane,7,Suburban,4/18/2019 0:52,12.05,1546787116583
1640,Port Shane,7,Suburban,3/17/2019 0:39,47.75,1417424358447
1641,Port Shane,7,Suburban,3/19/2019 12:25,40.39,910341409632
1642,Port Shane,7,Suburban,1/30/2019 20:43,49.52,8262792633558
1643,Port Shane,7,Suburban,4/3/2019 22:33,15.59,127445516863
1644,Lake Ann,3,Suburban,2/14/2019 17:13,42.13,6192401377301
1645,Lake Ann,3,Suburban,4/30/2019 11:42,14.56,5470772614012
1646,Lake Ann,3,Suburban,3/6/2019 8:49,13.61,1257553992293
1647,Lake Ann,3,Suburban,5/7/2019 20:40,24.89,7356790519585
1648,Lake Ann,3,Suburban,1/15/2019 19:40,28.15,3602888331541
1649,Lake Ann,3,Suburban,1/24/2019 6:29,32.31,2985167321961
1650,Lake Ann,3,Suburban,2/16/2019 7:08,39.8,1712081170198
1651,Lake Ann,3,Suburban,3/30/2019 17:23,23.87,5126729976893
1652,Lake Ann,3,Suburban,1/10/2019 4:20,18.22,2895881593219
1653,Lake Ann,3,Suburban,2/8/2019 10:30,40.27,3079663500261
1654,Lake Ann,3,Suburban,3/13/2019 5:28,45.43,335807761084
1655,Lake Ann,3,Suburban,5/2/2019 6:15,47.44,9066125697564
1656,Lake Scott,23,Suburban,1/10/2019 11:08,37.96,8130669690525
1657,Lake Scott,23,Suburban,4/29/2019 22:08,25.75,4959514979080
1658,Lake Scott,23,Suburban,3/26/2019 8:40,26.24,1980313728671
1659,Lake Scott,23,Suburban,5/7/2019 12:33,21.72,7626061808220
1660,Lake Scott,23,Suburban,1/3/2019 17:02,47.97,8024881377404
1661,Lake Scott,23,Suburban,1/30/2019 2:27,48.78,1362375316483
1662,Lake Scott,23,Suburban,2/18/2019 1:12,38.47,1402633823343
1663,Lake Scott,23,Suburban,1/24/2019 19:21,47.83,6812435792979
1664,Lake Scott,23,Suburban,3/16/2019 23:48,28.99,6200936237127
1665,Lake Scott,23,Suburban,5/5/2019 5:58,18.48,7988533791936
1666,Lake Scott,23,Suburban,5/2/2019 19:14,35.54,8218974324882
1667,Lake Scott,23,Suburban,1/24/2019 8:27,23.8,8229383253021
1668,Lake Scott,23,Suburban,2/18/2019 11:38,47.37,2725683739303
1669,Lake Scott,23,Suburban,3/16/2019 18:07,20.1,5406585974241
1670,Lake Scott,23,Suburban,2/2/2019 5:37,26.45,1380579812273
1671,Lake Scott,23,Suburban,2/2/2019 14:18,17.55,3947371887816
1672,Lake Scott,23,Suburban,2/22/2019 6:26,37.51,2591847562779
1673,Lake Scott,23,Suburban,1/11/2019 0:04,23.44,8557671784736
1674,Colemanland,23,Suburban,4/20/2019 2:52,20.83,2981565641427
1675,Colemanland,23,Suburban,3/5/2019 4:33,13.39,8894920928658
1676,Colemanland,23,Suburban,3/2/2019 2:11,36.81,116923856607
1677,Colemanland,23,Suburban,2/20/2019 4:19,43.09,8700311126445
1678,Colemanland,23,Suburban,1/1/2019 0:46,47.74,2215912677020
1679,Colemanland,23,Suburban,2/21/2019 22:04,30.97,4046533498880
1680,Colemanland,23,Suburban,2/1/2019 20:59,16.11,7600287198570
1681,Colemanland,23,Suburban,2/28/2019 21:02,35.07,8313326364278
1682,Colemanland,23,Suburban,2/26/2019 17:44,32.7,7015485636913
1683,Colemanland,23,Suburban,4/29/2019 7:09,34.77,300412726001
1684,Colemanland,23,Suburban,4/23/2019 17:09,16.1,3625743778329
1685,Colemanland,23,Suburban,4/22/2019 7:16,31.43,8428157821651
1686,Colemanland,23,Suburban,4/16/2019 18:17,42.08,9746040332930
1687,Colemanland,23,Suburban,1/11/2019 0:28,49.28,4064528886108
1688,Colemanland,23,Suburban,2/16/2019 3:51,15.04,4027289544137
1689,Colemanland,23,Suburban,2/10/2019 3:12,35.76,8313085686130
1690,Colemanland,23,Suburban,2/19/2019 2:23,23.45,1224675465837
1691,Colemanland,23,Suburban,1/22/2019 10:21,46.43,3162069407712
1692,Colemanland,23,Suburban,4/5/2019 5:23,43.91,389097028280
1693,Colemanland,23,Suburban,1/19/2019 15:24,24.4,6652560250346
1694,Colemanland,23,Suburban,5/4/2019 4:24,12.62,4902707063158
1695,Colemanland,23,Suburban,1/10/2019 6:49,27.7,8704067171414
1696,New Raymond,17,Suburban,2/25/2019 21:40,20.44,5984505117874
1697,New Raymond,17,Suburban,3/21/2019 1:45,22.12,6031755734913
1698,New Raymond,17,Suburban,3/18/2019 12:07,36.26,3151412877753
1699,New Raymond,17,Suburban,5/3/2019 12:23,48.56,9495029351539
1700,New Raymond,17,Suburban,1/5/2019 17:58,22.5,7832889931082
1701,New Raymond,17,Suburban,1/2/2019 15:38,45.32,8881105109599
1702,New Raymond,17,Suburban,5/1/2019 5:16,14.2,1535089996030
1703,New Raymond,17,Suburban,1/15/2019 12:51,47.01,3568107406141
1704,New Raymond,17,Suburban,3/8/2019 17:43,34.45,8895706094475
1705,New Raymond,17,Suburban,2/28/2019 7:10,17.09,4633367307817
1706,New Raymond,17,Suburban,5/3/2019 8:35,13.36,8610489975793
1707,New Raymond,17,Suburban,3/17/2019 4:31,18.09,5034860085230
1708,New Raymond,17,Suburban,3/6/2019 17:11,15.53,6118318757913
1709,New Raymond,17,Suburban,1/7/2019 10:02,28.74,4252849172271
1710,New Raymond,17,Suburban,3/7/2019 17:57,26.55,6930531081077
1711,New Raymond,17,Suburban,4/8/2019 14:44,46.37,249397013068
1712,New Raymond,17,Suburban,1/10/2019 12:41,49.19,7827149020422
1713,New Raymond,17,Suburban,1/31/2019 19:56,12.87,2300620387580
1714,New Raymond,17,Suburban,3/19/2019 17:37,28.19,3977892106882
1715,New Raymond,17,Suburban,2/1/2019 4:56,35.6,225009743639
1716,New Raymond,17,Suburban,3/28/2019 14:25,14.75,775062900062
1717,New Raymond,17,Suburban,2/11/2019 17:28,17.97,7551674475043
1718,South Teresa,21,Suburban,1/29/2019 12:51,38.47,5746182119035
1719,South Teresa,21,Suburban,2/23/2019 4:35,46.02,4623132352357
1720,South Teresa,21,Suburban,4/2/2019 4:02,23.78,295848311917
1721,South Teresa,21,Suburban,3/28/2019 4:27,17.5,9665109040886
1722,South Teresa,21,Suburban,4/19/2019 7:57,17.27,6681698470401
1723,South Teresa,21,Suburban,3/12/2019 5:26,23.46,844456571789
1724,South Teresa,21,Suburban,2/12/2019 2:44,33.19,757891849972
1725,South Teresa,21,Suburban,3/25/2019 1:20,17.99,7613757294696
1726,South Teresa,21,Suburban,2/24/2019 16:51,48.8,8243168014348
1727,South Teresa,21,Suburban,4/19/2019 20:01,34.93,9233157012652
1728,South Teresa,21,Suburban,3/26/2019 8:11,37.29,850174923540
1729,South Teresa,21,Suburban,3/1/2019 13:10,34.24,2687120018351
1730,South Teresa,21,Suburban,4/25/2019 11:50,38.81,8758071332545
1731,South Teresa,21,Suburban,4/27/2019 14:37,45.77,4660925605764
1732,South Teresa,21,Suburban,4/15/2019 8:06,23.06,6617189687737
1733,South Teresa,21,Suburban,2/23/2019 16:30,26.28,7865030868395
1734,South Teresa,21,Suburban,1/20/2019 8:25,30.37,9592212724627
1735,South Teresa,21,Suburban,1/13/2019 15:30,20.93,6769227645725
1736,South Teresa,21,Suburban,3/8/2019 5:29,42.68,6551180794639
1737,South Teresa,21,Suburban,2/11/2019 15:07,28.64,321467917473
1738,South Teresa,21,Suburban,3/5/2019 19:18,32.29,4981692995989
1739,South Teresa,21,Suburban,3/9/2019 9:54,25.08,8136313906059
1740,Myersshire,19,Suburban,2/27/2019 17:38,17.1,5706770909868
1741,Myersshire,19,Suburban,4/29/2019 6:08,17.99,1127095356276
1742,Myersshire,19,Suburban,1/10/2019 6:32,45.81,7014255933887
1743,Myersshire,19,Suburban,1/6/2019 11:43,22.8,499304044207
1744,Myersshire,19,Suburban,3/26/2019 11:33,28.71,2180652304041
1745,Myersshire,19,Suburban,1/25/2019 5:27,35.65,3459456166162
1746,Myersshire,19,Suburban,1/2/2019 16:59,33.62,6489718708394
1747,Myersshire,19,Suburban,1/26/2019 11:16,49.22,1973928706653
1748,Myersshire,19,Suburban,3/15/2019 8:22,15.71,2813566980895
1749,Myersshire,19,Suburban,3/25/2019 8:26,18.16,2364252847065
1750,Myersshire,19,Suburban,4/15/2019 0:07,32.13,6921142559673
1751,Myersshire,19,Suburban,4/20/2019 4:56,37.15,4253083247831
1752,Myersshire,19,Suburban,4/30/2019 10:54,41.25,5293591413266
1753,Myersshire,19,Suburban,2/15/2019 13:31,40.6,5023008700180
1754,Myersshire,19,Suburban,4/24/2019 8:51,26.84,389314834526
1755,Myersshire,19,Suburban,4/17/2019 23:24,20.51,4670054095602
1756,Grayville,2,Suburban,4/6/2019 3:38,18.11,6203774514474
1757,Grayville,2,Suburban,4/28/2019 11:40,43.22,6018910939581
1758,Grayville,2,Suburban,2/19/2019 19:52,19.52,9233978205608
1759,Grayville,2,Suburban,3/14/2019 23:10,25.12,3752247297947
1760,Grayville,2,Suburban,2/13/2019 6:07,48.59,4964947903977
1761,Grayville,2,Suburban,4/14/2019 21:00,49.85,9370121969267
1762,Grayville,2,Suburban,1/3/2019 13:04,12.6,8663434111548
1763,Grayville,2,Suburban,2/18/2019 10:30,12.55,999956401477
1764,Grayville,2,Suburban,2/26/2019 12:59,12.64,543831079079
1765,Grayville,2,Suburban,3/5/2019 12:31,14.15,3503584959643
1766,Grayville,2,Suburban,3/20/2019 5:36,35.34,3550752500152
1767,Grayville,2,Suburban,1/7/2019 20:09,34.62,8238372654152
1768,Grayville,2,Suburban,1/25/2019 10:17,39.35,6105114369747
1769,Grayville,2,Suburban,1/20/2019 19:11,24.53,6947592015194
1770,Grayville,2,Suburban,5/1/2019 14:27,26.26,6822744471748
1771,Lake Robertside,4,Suburban,1/11/2019 20:17,46.51,6574333011308
1772,Lake Robertside,4,Suburban,3/5/2019 11:48,29.12,4058488101142
1773,Lake Robertside,4,Suburban,4/30/2019 20:45,22.26,202043410246
1774,Lake Robertside,4,Suburban,3/18/2019 8:04,44.21,9839854233835
1775,Lake Robertside,4,Suburban,1/13/2019 18:22,28.37,5199680612896
1776,Lake Robertside,4,Suburban,4/10/2019 3:39,34.14,9363510386967
1777,Lake Robertside,4,Suburban,1/23/2019 0:24,46.83,3574535047962
1778,Lake Robertside,4,Suburban,2/5/2019 3:17,21.45,3670276742040
1779,Lake Robertside,4,Suburban,4/1/2019 3:17,28.07,1677403080435
1780,Lake Robertside,4,Suburban,3/27/2019 8:12,29.07,2044761835165
1781,Lake Robertside,4,Suburban,1/14/2019 19:24,21.46,2932610988134
1782,Lake Robertside,4,Suburban,4/2/2019 8:53,21.31,4627574450527
1783,Lake Robertside,4,Suburban,3/12/2019 6:05,31.23,3347928183611
1784,Lake Robertside,4,Suburban,3/14/2019 19:44,35.79,8739155644976
1785,Lake Robertside,4,Suburban,2/24/2019 6:25,41.57,9698934979724
1786,Lake Robertside,4,Suburban,3/30/2019 0:54,16.53,30234681362
1787,Lake Robertside,4,Suburban,1/23/2019 0:46,14.29,2342891922329
1788,Lake Robertside,4,Suburban,2/10/2019 15:11,20.98,7334654996000
1789,Lake Robertside,4,Suburban,1/25/2019 21:44,48.81,6513320580236
1790,Lake Robertside,4,Suburban,1/13/2019 4:32,44.66,1757337269943
1791,Lake Robertside,4,Suburban,4/27/2019 6:20,28.29,9595531359907
1792,Lake Robertside,4,Suburban,4/7/2019 6:35,46.5,5127948881753
1793,Lake Robertside,4,Suburban,2/16/2019 7:14,47.31,6267383613454
1794,Lake Robertside,4,Suburban,2/12/2019 9:45,20.03,9626340588797
1795,Lake Robertside,4,Suburban,4/3/2019 3:27,12.76,1301757653884
1796,Lewishaven,23,Suburban,4/19/2019 1:08,21.92,7108986085790
1797,Lewishaven,23,Suburban,4/20/2019 3:54,21.23,8139519107206
1798,Lewishaven,23,Suburban,4/27/2019 2:28,14.01,6524982895248
1799,Lewishaven,23,Suburban,1/15/2019 15:04,22.44,9661336278580
1800,Lewishaven,23,Suburban,3/2/2019 7:48,33.22,810001942984
1801,Lewishaven,23,Suburban,1/2/2019 17:52,20.68,8843800703298
1802,Lewishaven,23,Suburban,1/18/2019 4:09,32.13,2820584591613
1803,Lewishaven,23,Suburban,2/22/2019 14:40,20.35,3262613628904
1804,Lewishaven,23,Suburban,1/20/2019 12:47,35,5772262690378
1805,Lewishaven,23,Suburban,4/27/2019 7:18,18.56,4919827701525
1806,Lewishaven,23,Suburban,4/12/2019 15:01,49.15,6411391533857
1807,Lewishaven,23,Suburban,3/29/2019 7:24,14.21,126282973686
1808,Rodriguezview,20,Suburban,3/27/2019 19:44,49.65,8748957571328
1809,Rodriguezview,20,Suburban,4/20/2019 0:03,23.58,3289957353125
1810,Rodriguezview,20,Suburban,2/17/2019 14:10,22.76,2750365542698
1811,Rodriguezview,20,Suburban,2/15/2019 10:47,45.4,520468701702
1812,Rodriguezview,20,Suburban,1/9/2019 11:55,29.19,38504866921
1813,Rodriguezview,20,Suburban,5/1/2019 9:45,26.92,1693857376580
1814,Rodriguezview,20,Suburban,5/5/2019 20:48,25.19,5106535806645
1815,Rodriguezview,20,Suburban,4/24/2019 8:08,18.22,6271333214592
1816,Rodriguezview,20,Suburban,4/28/2019 0:56,26.61,4839793590773
1817,Rodriguezview,20,Suburban,1/12/2019 2:10,26.41,899333938858
1818,Rodriguezview,20,Suburban,2/19/2019 8:21,42.1,4263534958353
1819,Rodriguezview,20,Suburban,4/22/2019 20:56,44.68,1139538927721
1820,Rodriguezview,20,Suburban,4/7/2019 3:41,13.71,4666115197316
1821,Rodriguezview,20,Suburban,2/14/2019 1:59,30.39,9180465878718
1822,Rodriguezview,20,Suburban,2/21/2019 1:34,36.37,4984772129854
1823,Victoriaport,16,Suburban,4/21/2019 15:21,12.13,3313120309203
1824,Victoriaport,16,Suburban,4/22/2019 12:38,16.31,6069171955919
1825,Victoriaport,16,Suburban,2/2/2019 19:14,25.68,8997392253805
1826,Victoriaport,16,Suburban,4/2/2019 17:12,12.19,6988300070777
1827,Victoriaport,16,Suburban,3/14/2019 3:47,16.5,7106912999135
1828,Victoriaport,16,Suburban,1/20/2019 17:06,38.74,120114119112
1829,Victoriaport,16,Suburban,1/23/2019 19:59,27.09,332810547902
1830,Victoriaport,16,Suburban,2/27/2019 17:13,44.91,6926633814538
1831,Victoriaport,16,Suburban,2/24/2019 7:58,45.66,3821426642455
1832,Victoriaport,16,Suburban,1/26/2019 8:07,23.94,4200317050989
1833,Victoriaport,16,Suburban,3/19/2019 16:48,29.54,3049733980149
1834,Victoriaport,16,Suburban,1/15/2019 19:03,14.87,8298839690598
1835,Victoriaport,16,Suburban,2/6/2019 16:28,45.86,6844387386722
1836,Victoriaport,16,Suburban,1/29/2019 4:04,35.5,2186096734505
1837,Williamsonville,2,Suburban,1/9/2019 23:59,48.73,6507706939008
1838,Williamsonville,2,Suburban,2/1/2019 17:54,38.9,1247989019244
1839,Williamsonville,2,Suburban,1/17/2019 1:26,28.65,6114930962810
1840,Williamsonville,2,Suburban,2/12/2019 17:54,26.49,8222482354071
1841,Williamsonville,2,Suburban,3/19/2019 8:30,44.85,9120219182883
1842,Williamsonville,2,Suburban,2/19/2019 7:48,22.23,1784159251443
1843,Williamsonville,2,Suburban,1/30/2019 5:20,36.81,8085673645484
1844,Williamsonville,2,Suburban,1/14/2019 7:33,40.72,7262117978716
1845,Williamsonville,2,Suburban,4/4/2019 3:48,18.77,7554684315330
1846,Williamsonville,2,Suburban,5/7/2019 19:45,26.11,2816731819556
1847,Williamsonville,2,Suburban,3/6/2019 3:55,25.69,875560590786
1848,Williamsonville,2,Suburban,4/25/2019 17:18,32.93,556441887538
1849,Williamsonville,2,Suburban,3/22/2019 3:05,38.41,1339341405106
1850,Williamsonville,2,Suburban,4/28/2019 19:35,16.96,9631291999264
1851,West Hannah,12,Suburban,4/19/2019 1:06,37.78,2273047151891
1852,West Hannah,12,Suburban,3/22/2019 20:18,25.86,7624914034208
1853,West Hannah,12,Suburban,1/9/2019 3:44,14.41,1044914110317
1854,West Hannah,12,Suburban,2/1/2019 2:36,33.85,8296563108808
1855,West Hannah,12,Suburban,4/19/2019 21:55,24.58,2158777299955
1856,West Hannah,12,Suburban,2/18/2019 14:27,40.22,8806342152306
1857,West Hannah,12,Suburban,2/6/2019 20:06,18.33,1404494168236
1858,West Hannah,12,Suburban,2/16/2019 20:00,20.35,7960856155961
1859,West Hannah,12,Suburban,3/25/2019 2:14,40.11,4496366887151
1860,West Hannah,12,Suburban,5/5/2019 7:51,36.08,1865982674514
1861,West Hannah,12,Suburban,1/27/2019 19:15,22.42,3204384091594
1862,West Hannah,12,Suburban,2/17/2019 17:21,12.6,2728504449542
1863,West Hannah,12,Suburban,4/23/2019 4:56,47.08,6280592482307
1864,West Hannah,12,Suburban,4/2/2019 16:29,33.41,305585649546
1865,West Hannah,12,Suburban,2/13/2019 9:44,42.61,881325632844
1866,West Hannah,12,Suburban,1/7/2019 19:37,46.64,5788569454605
1867,West Hannah,12,Suburban,3/9/2019 11:22,21.44,8328600205710
1868,West Hannah,12,Suburban,2/22/2019 23:29,23.36,8179599163204
1869,West Hannah,12,Suburban,2/23/2019 11:22,23.5,7798764898362
1870,West Hannah,12,Suburban,1/21/2019 19:54,41.95,16507766547
1871,West Hannah,12,Suburban,3/2/2019 17:06,13.92,7388937249208
1872,West Kimmouth,4,Suburban,1/4/2019 10:24,20.69,1687206700447
1873,West Kimmouth,4,Suburban,1/13/2019 20:10,19.47,6504880914159
1874,West Kimmouth,4,Suburban,2/8/2019 21:11,27.93,652476902663
1875,West Kimmouth,4,Suburban,3/16/2019 18:10,35.36,6758287550186
1876,West Kimmouth,4,Suburban,2/6/2019 0:42,13.59,8837906500110
1877,West Kimmouth,4,Suburban,3/7/2019 22:30,29.43,7680298524735
1878,West Kimmouth,4,Suburban,1/17/2019 9:19,24.22,8376243116177
1879,West Kimmouth,4,Suburban,4/5/2019 11:36,28.07,3866897536155
1880,West Kimmouth,4,Suburban,4/15/2019 19:22,27.16,8180715539698
1881,West Kimmouth,4,Suburban,5/1/2019 9:07,23.69,1246934585476
1882,West Kimmouth,4,Suburban,3/9/2019 2:23,35.3,5038857869032
1883,West Kimmouth,4,Suburban,3/29/2019 4:50,34.84,1769610001423
1884,West Kimmouth,4,Suburban,1/9/2019 19:41,19.77,684128720530
1885,West Kimmouth,4,Suburban,2/10/2019 23:43,23.35,6120955941242
1886,West Kimmouth,4,Suburban,3/24/2019 21:04,49.96,5947895540295
1887,West Kimmouth,4,Suburban,2/2/2019 19:04,36.71,6548125907667
1888,West Kimmouth,4,Suburban,4/29/2019 2:04,31.59,8390234821673
1889,West Kimmouth,4,Suburban,2/18/2019 11:53,49.38,1631556717891
1890,West Kimmouth,4,Suburban,3/5/2019 22:04,48.2,321833677
1891,West Kimmouth,4,Suburban,3/13/2019 14:50,18.72,9388333400065
1892,New Shannonberg,20,Suburban,3/19/2019 8:13,25.46,374752841670
1893,New Shannonberg,20,Suburban,4/20/2019 2:52,30.82,6829641849335
1894,New Shannonberg,20,Suburban,2/1/2019 4:31,34.09,8588717292946
1895,New Shannonberg,20,Suburban,1/15/2019 12:26,35.34,7445877019367
1896,New Shannonberg,20,Suburban,5/5/2019 5:25,16.77,8389782417445
1897,New Shannonberg,20,Suburban,2/9/2019 4:01,37.52,3107911163811
1898,New Shannonberg,20,Suburban,2/26/2019 12:23,16.39,1105944917601
1899,New Shannonberg,20,Suburban,5/3/2019 21:53,34.08,1767826635739
1900,New Shannonberg,20,Suburban,5/7/2019 7:08,20.52,8313701567867
1901,New Shannonberg,20,Suburban,4/20/2019 3:18,41.85,5509093657955
1902,New Shannonberg,20,Suburban,2/18/2019 11:25,21.66,8774234743607
1903,New Shannonberg,20,Suburban,4/20/2019 10:09,46.8,591724871965
1904,New Shannonberg,20,Suburban,5/2/2019 11:40,13.08,5648104857240
1905,New Shannonberg,20,Suburban,2/12/2019 20:27,15.31,9476269782536
1906,New Shannonberg,20,Suburban,4/17/2019 20:06,39.47,6598931265314
1907,New Shannonberg,20,Suburban,2/26/2019 18:56,24.28,555903549786
1908,New Shannonberg,20,Suburban,5/2/2019 21:53,28.99,3407814170184
1909,North Timothy,7,Suburban,4/6/2019 10:06,38.39,4781274767887
1910,North Timothy,7,Suburban,4/29/2019 23:10,29.39,6609337294720
1911,North Timothy,7,Suburban,4/20/2019 7:06,46.24,2785446996718
1912,North Timothy,7,Suburban,1/22/2019 2:35,48.45,5696833448345
1913,North Timothy,7,Suburban,1/14/2019 16:59,15.06,1236752354897
1914,North Timothy,7,Suburban,1/17/2019 20:12,40.87,1506044208
1915,North Timothy,7,Suburban,2/25/2019 0:01,22.27,8604433947851
1916,North Timothy,7,Suburban,5/7/2019 14:00,26.3,4905173644081
1917,North Timothy,7,Suburban,4/14/2019 18:06,41.17,2438232081814
1918,North Timothy,7,Suburban,2/16/2019 17:53,14.94,7964243719064
1919,North Timothy,7,Suburban,2/24/2019 13:40,12.86,3764664570879
1920,North Timothy,7,Suburban,4/18/2019 0:06,26.98,3678364339721
1921,North Timothy,7,Suburban,2/19/2019 14:30,22.97,8115506711014
1922,North Timothy,7,Suburban,4/24/2019 12:24,37.71,4499083218611
1923,North Timothy,7,Suburban,3/17/2019 8:33,45.33,1758423447313
1924,New Olivia,20,Suburban,3/29/2019 2:52,44.12,7724469578438
1925,New Olivia,20,Suburban,2/5/2019 19:25,47.15,7736815814329
1926,New Olivia,20,Suburban,4/17/2019 19:11,30.81,1521286015117
